id     imdb_id   original_title                                                                                           genres
259624 tt1065309 Oliver Twist                                                                                             Adventure|Family
12171  tt0810823 The Deaths of Ian Stone                                                                                  Horror|Thriller
8748   tt0494222 Eagle vs Shark                                                                                           Comedy|Romance
4283   tt0772193 Primeval                                                                                                 Adventure
14235  tt1087842 Eden Log                                                                                                 Action|Adventure|Drama|Horror|Science Fiction
13194  tt0465657 Highlander: The Search for Vengeance                                                                     Action|Animation|Fantasy|Science Fiction
11801  tt0783767 Angel                                                                                                    Drama|Romance|Foreign
36108  tt0973844 Chacun son cinema ou Ce petit coup au coeur quand la lumiere s'eteint et que le film commence            Comedy|Drama
1922   tt0762110 Irina Palm                                                                                               Drama
1990   tt0842929 Paranoid Park                                                                                            Mystery|Crime|Drama
12791  tt0494224 End of the Line                                                                                          Horror|Thriller
42411  tt0770829 La ragazza del lago                                                                                      Mystery|Thriller
13317  tt0454065 La Antena                                                                                                Drama|Foreign|Science Fiction
18632  tt0796314 A Dog's Breakfast                                                                                        Comedy
16725  tt0801526 The Tracey Fragments                                                                                     Drama
14793  tt1094594 Heima                                                                                                    Music
24786  tt0785012 In Tranzit                                                                                               Drama|Romance|War|Foreign
16555  tt0778661 Daddy's Little Girls                                                                                     Comedy|Drama|Romance
13968  tt0805559 Jump In!                                                                                                 Drama|Comedy|Romance
20224  tt0790618 The Beautiful Ordinary                                                                                   Comedy|Drama
6535   tt0796368 Talk to Me                                                                                               Drama
14882  tt0415856 Hounddog                                                                                                 Drama|Family
108176 tt1054478 Daniel Tosh: Completely Serious                                                                          Comedy
282758 tt0827573 Doctor Who: The Runaway Bride                                                                            Science Fiction|TV Movie
13710  tt1024899 Enfin veuve                                                                                              Comedy
7249   tt0471711 Futurama: Bender's Big Score                                                                             Animation|Comedy|Science Fiction
9783   tt0822858 Sublime                                                                                                  Horror|Thriller
14791  tt0808230 Les Deux mondes                                                                                          Comedy|Fantasy
25055  tt0960835 Transmorphers                                                                                            Action|Adventure|Science Fiction
73779  tt0934946 The Secret Life of Brian                                                                                 Documentary
14236  tt1111833 Super High Me                                                                                            Comedy|Documentary
24632  tt0848552 The Mad                                                                                                  Comedy|Horror|Thriller
1961   tt0489235 My Name Is Bruce                                                                                         Comedy|Horror
14877  tt0473700 September Dawn                                                                                           Drama|Action|History|Western|Romance
29362  tt0446752 Full of It                                                                                               Comedy|Family|Drama
16126  tt0780583 Flight of the Living Dead: Outbreak on a Plane                                                           Horror|Action
17227  tt0418758 Jacquou Le Croquant                                                                                      Adventure|Drama
13120  tt0989000 In Search of a Midnight Kiss                                                                             Comedy|Drama|Romance
9867   tt0479289 The Go-Getter                                                                                            Comedy
15250  tt0937375 This Christmas                                                                                           Comedy|Drama
2979   tt1230164 Return of the Ghostbusters                                                                               Comedy|Fantasy|Science Fiction
10090  tt0499554 Reno 911!: Miami                                                                                         Action|Adventure|Comedy|Crime
20497  tt1083845 Ballet Shoes                                                                                             Drama|Family
62527  tt0942378 Johnny Kapahala - Back on Board                                                                          Comedy|Drama|Family|TV Movie
12247  tt0952682 Shotgun Stories                                                                                          Drama|Thriller
15260  tt1097239 Joy Division                                                                                             Documentary
49084  tt0889665 Steak                                                                                                    Comedy|Science Fiction
53216  tt0986272 Validation                                                                                               Comedy|Romance
41044  tt0464061 I'm Reed Fish                                                                                            Comedy|Romance
15166  tt0438052 The Gene Generation                                                                                      Action|Science Fiction
7992   tt0807054 It's a Free World...                                                                                     Drama
24446  tt0938666 Holiday in Handcuffs                                                                                     TV Movie|Comedy|Romance|Family
105325 tt1114718 How to Hook Up Your Home Theater                                                                         Animation|Comedy
14396  tt0462229 Code Name: The Cleaner                                                                                   Action|Comedy|Crime
16453  tt0804558 Zach Galifianakis: Live at the Purple Onion                                                              Comedy
17158  tt0869152 They Wait                                                                                                Horror|Mystery|Thriller
14650  tt0478705 Michou d'Auber                                                                                           Drama|Thriller
4157   tt0806088 Heyy Babyy                                                                                               Drama|Comedy|Romance|Foreign
10247  tt0760311 He Was a Quiet Man                                                                                       Romance|Comedy|Drama
30680  tt0493439 On the Doll                                                                                              Crime|Drama|Thriller
27359  tt0443455 Brand Upon the Brain! A Remembrance in 12 Chapters                                                       Drama|Fantasy
10078  tt0841027 Magicians                                                                                                Drama|Comedy|Foreign
13045  tt0814768 Le prix Ã  payer                                                                                         Comedy
18556  tt0973790 Steel Trap                                                                                               Horror|Thriller|Foreign
27298  tt0807758 Partner                                                                                                  Comedy|Foreign|Romance
50128  -         Fallen: The Destiny                                                                                      Adventure|Fantasy|Drama|Action|Science Fiction
13998  tt0757361 Margot at the Wedding                                                                                    Comedy|Drama
20360  tt0795434 Namastey London                                                                                          Drama|Foreign|Romance
18217  tt0479199 Buried Alive                                                                                             Action|Adventure|Horror|Thriller
22887  tt0914809 Loose Change: Final Cut                                                                                  Documentary
25565  tt1236486 Transformers: Beginnings                                                                                 Animation|Action|Thriller|Science Fiction
21943  tt0877522 Ho Voglia Di Te                                                                                          Romance|Comedy
13068  tt0477078 Rocket Science                                                                                           Comedy|Drama
15261  tt0972785 Bring It On: In It To Win It                                                                             Comedy
46169  tt1017465 Twitches Too                                                                                             Drama|Family|Fantasy|TV Movie
12901  tt0912593 No End in Sight                                                                                          Documentary
21623  tt0467167 Beneath                                                                                                  Horror|Mystery|Thriller
39561  tt0865951 Testosteron                                                                                              Comedy
36443  tt1039647 The Union: The Business Behind Getting High                                                              Comedy|Documentary
19934  tt1024896 Ce soir je dors chez toi                                                                                 Comedy
15651  tt0912583 For the Bible Tells Me So                                                                                Documentary
348    tt0078748 Alien                                                                                                    Horror|Action|Thriller|Science Fiction
28     tt0078788 Apocalypse Now                                                                                           Drama|War
9659   tt0079501 Mad Max                                                                                                  Adventure|Action|Thriller|Science Fiction
152    tt0079945 Star Trek: The Motion Picture                                                                            Science Fiction|Adventure|Mystery
698    tt0079574 Moonraker                                                                                                Action|Adventure|Thriller|Science Fiction
583    tt0079470 Life of Brian                                                                                            Comedy
5157   tt0078846 Beneath the Valley of the Ultra-Vixens                                                                   Comedy
11474  tt0080120 The Warriors                                                                                             Action|Adventure|Crime|Drama|Thriller
1367   tt0079817 Rocky II                                                                                                 Drama
9453   tt0080491 Caligola                                                                                                 Drama|History|Romance
696    tt0079522 Manhattan                                                                                                Comedy|Drama|Romance
9638   tt0079714 Phantasm                                                                                                 Horror|Science Fiction
10654  tt0079261 Hair                                                                                                     Drama|Comedy|History|Music
11449  tt0078767 The Amityville Horror                                                                                    Drama|Horror|Thriller
10734  tt0079116 Escape from Alcatraz                                                                                     Crime|Drama
16858  tt0078754 All That Jazz                                                                                            Drama|Music
6404   tt0079641 Nosferatu: Phantom der Nacht                                                                             Drama|Horror
9570   tt0078869 The Black Hole                                                                                           Adventure|Family|Science Fiction|Action
10322  tt0078841 Being There                                                                                              Comedy|Drama
14035  tt0079540 Meatballs                                                                                                Comedy
163907 tt0080097 The Villain                                                                                              Comedy|Western
11343  tt0079844 Salem's Lot                                                                                              Mystery|Horror|Thriller
29723  tt0078740 The Concorde... Airport '79                                                                              Action|Drama|Thriller
12102  tt0079417 Kramer vs. Kramer                                                                                        Drama
988    tt0078966 The China Syndrome                                                                                       Thriller|Drama
6471   tt0079367 The Jerk                                                                                                 Comedy
11519  tt0078723 1941                                                                                                     Action|Comedy
17443  tt0078718 ...And Justice for All                                                                                   Crime|Drama|Mystery|Thriller
24750  tt0080025 Time After Time                                                                                          Adventure|Drama|Comedy|Science Fiction|Thriller
20283  tt0078902 Breaking Away                                                                                            Drama|Comedy
10373  tt0079766 Quadrophenia                                                                                             Drama|Music
11121  tt0080009 Tess                                                                                                     Drama|Romance
16972  tt0079180 The Frisco Kid                                                                                           Western|Comedy
11583  tt0079240 The First Great Train Robbery                                                                            Thriller|Adventure|Drama|Crime
9051   tt0078721 10                                                                                                       Comedy|Romance
17264  tt0078872 The Black Stallion                                                                                       Adventure|Family
11145  tt0079100 The Electric Horseman                                                                                    Drama|Comedy|Western|Romance
20007  tt0078915 The Bugs Bunny/Road Runner Movie                                                                         Comedy|Animation|Family
10912  tt0078753 All Quiet on the Western Front                                                                           Drama|History|War
22328  tt0078790 The Apple Dumpling Gang Rides Again                                                                      Comedy|Family|Western
40160  tt0079550 Meteor                                                                                                   Action|Science Fiction|Thriller
25476  tt0079871 Scum                                                                                                     Crime|Drama
42172  tt0079271 Hardcore                                                                                                 Crime|Drama|Thriller
26659  tt0079268 Hanover Street                                                                                           Drama|Romance|War
18966  tt0079489 Love at First Bite                                                                                       Romance|Comedy|Horror
28942  tt0078908 The Brood                                                                                                Horror|Thriller|Science Fiction
54013  tt0080100 Stridulum                                                                                                Science Fiction|Horror
22975  tt0079807 Richard Pryor: Live in Concert                                                                           Comedy
45964  tt0080130 When a Stranger Calls                                                                                    Horror|Thriller
33831  tt0079668 The Onion Field                                                                                          Crime|Drama
233    tt0080117 The Wanderers                                                                                            Drama
23957  tt0079688 Over the Edge                                                                                            Crime|Drama
13570  tt0080040 Tourist Trap                                                                                             Horror|Mystery|Thriller
26326  tt0079813 Rock 'n' Roll High School                                                                                Comedy|Music
40842  tt0079638 Norma Rae                                                                                                Drama
33521  tt0079073 Dracula                                                                                                  Horror|Romance
30547  tt0078950 The Champ                                                                                                Drama|Family
218    tt0088247 The Terminator                                                                                           Action|Thriller|Science Fiction
87     tt0087469 Indiana Jones and the Temple of Doom                                                                     Adventure|Action
620    tt0087332 Ghostbusters                                                                                             Fantasy|Action|Comedy|Science Fiction|Family
927    tt0087363 Gremlins                                                                                                 Fantasy|Horror|Comedy
34584  tt0088323 The Neverending Story                                                                                    Drama|Family|Fantasy|Adventure
90     tt0086960 Beverly Hills Cop                                                                                        Action|Comedy|Crime
311    tt0087843 Once Upon a Time in America                                                                              Drama|Crime
279    tt0086879 Amadeus                                                                                                  Drama|History|Music
1885   tt0087538 The Karate Kid                                                                                           Drama
377    tt0087800 A Nightmare on Elm Street                                                                                Horror
9610   tt0087078 Conan the Destroyer                                                                                      Adventure|Fantasy|Action
4437   tt0086837 2010                                                                                                     Thriller|Science Fiction
841    tt0087182 Dune                                                                                                     Action|Science Fiction|Adventure
9326   tt0088011 Romancing the Stone                                                                                      Action|Adventure|Comedy|Romance
9336   tt0087928 Police Academy                                                                                           Comedy|Crime
1880   tt0087985 Red Dawn                                                                                                 Action|Thriller
157    tt0088170 Star Trek III: The Search for Spock                                                                      Science Fiction|Action|Adventure|Thriller
23111  tt0087747 Moscow on the Hudson                                                                                     Comedy|Drama|Romance
1788   tt0087277 Footloose                                                                                                Drama|Family|Music|Romance
9730   tt0087298 Friday the 13th: The Final Chapter                                                                       Horror|Thriller
13820  tt0087995 Repo Man                                                                                                 Comedy|Drama|Science Fiction
9314   tt0087803 Nineteen Eighty-Four                                                                                     Drama|Romance|Science Fiction
9651   tt0088206 Supergirl                                                                                                Adventure|Fantasy|Action|Science Fiction
13924  tt0086855 The Adventures of AndrÃ© and Wally B.                                                                    Animation
9663   tt0088172 Starman                                                                                                  Action|Adventure|Drama|Romance|Science Fiction
12309  tt0086927 Bachelor Party                                                                                           Comedy
11031  tt0088258 This Is Spinal Tap                                                                                       Comedy|Music
11707  tt0088272 Tightrope                                                                                                Mystery|Thriller|Crime|Drama
14774  tt0087042 Cheech & Chong's The Corsican Brothers                                                                   Comedy
15144  tt0088128 Sixteen Candles                                                                                          Comedy|Romance
625    tt0087553 The Killing Fields                                                                                       War|Drama|History
18462  tt0087799 Night of the Comet                                                                                       Action|Comedy|Horror|Science Fiction|Thriller
5968   tt0088414 The Woman in Red                                                                                         Comedy|Romance
1884   tt0087225 The Ewok Adventure                                                                                       Adventure|Science Fiction
11884  tt0087597 The Last Starfighter                                                                                     Adventure|Science Fiction|Action
13189  tt0087056 A Christmas Carol                                                                                        TV Movie|Fantasy|Drama|Comedy|Family
24264  tt0088103 Sheena                                                                                                   Adventure|Fantasy|Action|Comedy|Science Fiction
11368  tt0086979 Blood Simple                                                                                             Crime|Drama|Thriller
2619   tt0088161 Splash                                                                                                   Comedy|Fantasy|Romance
655    tt0087884 Paris, Texas                                                                                             Drama
11507  tt0086984 Body Double                                                                                              Mystery|Thriller
11379  tt0086856 The Adventures of Buckaroo Banzai Across the 8th Dimension                                               Comedy|Science Fiction
16969  tt0087062 City Heat                                                                                                Action|Comedy|Crime
24099  tt0087175 Dreamscape                                                                                               Adventure|Horror|Science Fiction|Thriller
2669   tt0086993 The Bounty                                                                                               Action|Drama|History
2148   tt0087089 The Cotton Club                                                                                          Music|Drama|Crime|Romance
5677   tt0090192 Trancers                                                                                                 Horror|Science Fiction|Crime
11899  tt0087755 The Muppets Take Manhattan                                                                               Romance|Comedy|Family
8764   tt0088286 Top Secret!                                                                                              Comedy
22160  tt0086859 Against All Odds                                                                                         Action|Adventure|Crime|Drama|Mystery
14347  tt0086973 Blame It on Rio                                                                                          Comedy|Romance
469    tt0088184 Stranger Than Paradise                                                                                   Comedy|Drama
11002  tt0087365 Greystoke: The Legend of Tarzan, Lord of the Apes                                                        Adventure|Drama|Action|Romance
11296  tt0086969 Birdy                                                                                                    Drama|History
13763  tt0087957 Purple Rain                                                                                              Drama|Music|Romance
52744  tt0087233 Falling in Love                                                                                          Drama|Romance
15379  tt0087727 Missing in Action                                                                                        Action|Adventure|Thriller|War
10631  tt0086873 All of Me                                                                                                Fantasy|Comedy|Science Fiction|Romance
11393  tt0087781 The Natural                                                                                              Drama
14052  tt0088000 Revenge of the Nerds                                                                                     Comedy
10823  tt0087050 Children of the Corn                                                                                     Drama|Fantasy|Horror|Thriller
33914  tt0087291 Frankenweenie                                                                                            Comedy|Family
15239  tt0090190 The Toxic Avenger                                                                                        Science Fiction|Action|Comedy|Horror
18477  tt0089274 The Hills Have Eyes Part II                                                                              Horror
15927  tt0087892 A Passage to India                                                                                       Drama|Adventure|History
14746  tt0088194 Streets of Fire                                                                                          Action|Thriller|Music
24128  tt0088178 Stop Making Sense                                                                                        Documentary|Music
14673  tt0088044 Savage Streets                                                                                           Horror|Action|Crime|Thriller
48677  tt0087065 Cloak & Dagger                                                                                           Adventure|Action|Family
16806  tt0087507 Johnny Dangerously                                                                                       Action|Comedy|Thriller|Crime
11950  tt0087032 Cannonball Run II                                                                                        Action|Adventure|Comedy
15259  tt0086998 Breakin'                                                                                                 Music
16551  tt0088001 Rhinestone                                                                                               Comedy
40814  tt0087100 Crimes of Passion                                                                                        Drama|Thriller|Romance
17464  tt0086999 Breakin' 2: Electric Boogaloo                                                                            Drama|Music
27414  tt0088117 Silent Night, Deadly Night                                                                               Thriller|Horror
28054  tt0086589 Suburbia                                                                                                 Drama|Music
21989  tt0087425 Hot Dog... The Movie                                                                                     Comedy
10606  tt0087910 The Philadelphia Experiment                                                                              Adventure|Drama|Fantasy|Romance|Science Fiction
21871  tt0088224 Tank                                                                                                     Action|Adventure|Comedy|Drama|Thriller
26522  tt0088146 A Soldier's Story                                                                                        Drama|Mystery|War
11495  tt0087262 Firestarter                                                                                              Fantasy|Drama|Horror|Action|Thriller
17835  tt0090163 Threads                                                                                                  Drama|Science Fiction
5896   tt0086987 Bolero                                                                                                   Drama|Romance
83223  tt0086176 Rats - Notte di terrore                                                                                  Horror|Science Fiction
9507   tt0088024 Runaway                                                                                                  Thriller|Crime|Science Fiction
23730  tt0087015 C.H.U.D.                                                                                                 Horror|Science Fiction
18498  tt0089200 Ghoulies                                                                                                 Comedy|Horror|Fantasy
13681  tt0087921 Places in the Heart                                                                                      Drama|Family
11221  tt0086955 Best Defense                                                                                             Action|Comedy
32081  tt0087932 The Pope of Greenwich Village                                                                            Drama|Action|Comedy|Crime
61968  tt0086862 Airwolf: The Movie                                                                                       Adventure|Action|Thriller|Science Fiction
10179  tt0087451 The Ice Pirates                                                                                          Action|Science Fiction|Comedy
26178  tt0087981 Razorback                                                                                                Horror
27171  tt0087635 The Lonely Guy                                                                                           Comedy|Romance
9063   tt0087280 Forbrydelsens element                                                                                    Crime|Drama|Science Fiction|Thriller
12762  tt0087003 Broadway Danny Rose                                                                                      Comedy
19400  tt0087903 Gwendoline                                                                                               Adventure|Fantasy|Thriller
28148  tt0087805 Ninja III: The Domination                                                                                Horror|Action
33138  tt0088275 The Times of Harvey Milk                                                                                 Documentary
17667  tt0086946 Beat Street                                                                                              Music|Family|Drama
19596  tt0087197 Electric Dreams                                                                                          Comedy
19621  tt0087414 The Hit                                                                                                  Drama|Action|Thriller|Crime
41089  tt0088322 Under the Volcano                                                                                        Drama
11905  tt0087075 The Company of Wolves                                                                                    Fantasy|Horror|Science Fiction
1892   tt0086190 Return of the Jedi                                                                                       Adventure|Action|Science Fiction
111    tt0086250 Scarface                                                                                                 Action|Crime|Drama|Thriller
36670  tt0086006 Never Say Never Again                                                                                    Adventure|Action|Thriller
700    tt0086034 Octopussy                                                                                                Adventure|Action|Thriller
850    tt0085334 A Christmas Story                                                                                        Comedy|Family
9531   tt0086393 Superman III                                                                                             Comedy|Action|Adventure|Fantasy|Science Fiction
1621   tt0086465 Trading Places                                                                                           Comedy|Drama
860    tt0086567 WarGames                                                                                                 Thriller|Science Fiction
11153  tt0085995 National Lampoon's Vacation                                                                              Comedy|Adventure|Romance
17692  tt0085750 Jaws 3                                                                                                   Horror
4543   tt0085959 The Meaning of Life                                                                                      Comedy
11050  tt0086425 Terms of Endearment                                                                                      Drama|Comedy
18835  tt0086143 Private School                                                                                           Comedy|Romance
10650  tt0086383 Sudden Impact                                                                                            Action|Crime|Thriller
9346   tt0086200 Risky Business                                                                                           Comedy|Romance
9549   tt0086197 The Right Stuff                                                                                          Drama|History
1058   tt0085276 Breathless                                                                                               Action|Drama|Romance|Thriller
11609  tt0086618 Yellowbeard                                                                                              Comedy|Adventure
14813  tt0085936 Mickey's Christmas Carol                                                                                 Family|Animation
12695  tt0086366 Still Smokin                                                                                             Comedy
11654  tt0085701 The Hunger                                                                                               Horror|Thriller|Romance
8769   tt0085333 Christine                                                                                                Mystery|Drama|Horror|Thriller
227    tt0086066 The Outsiders                                                                                            Crime|Drama
19698  tt0086129 Porky's II: The Next Day                                                                                 Comedy
12503  tt0086510 Under Fire                                                                                               War|Drama
11591  tt0085894 The Man with Two Brains                                                                                  Comedy|Romance|Science Fiction
7012   tt0085404 The Day After                                                                                            Science Fiction|Drama
10489  tt0085382 Cujo                                                                                                     Horror|Thriller
10269  tt0086619 Yentl                                                                                                    Music|Drama|Romance
6341   tt0085255 Blue Thunder                                                                                             Science Fiction|Action|Thriller|Crime|Drama
11336  tt0085407 The Dead Zone                                                                                            Thriller|Horror|Science Fiction
19053  tt0086525 Valley Girl                                                                                              Comedy|Romance
18172  tt0085154 All the Right Moves                                                                                      Romance|Drama
11030  tt0086637 Zelig                                                                                                    Comedy
8289   tt0085615 Gorky Park                                                                                               Thriller|Crime|Drama
25164  tt0086264 Screwballs                                                                                               Comedy
535    tt0085549 Flashdance                                                                                               Drama|Music|Romance
12502  tt0086312 Silkwood                                                                                                 Drama|Thriller
36576  tt0085384 Curse of the Pink Panther                                                                                Comedy
15120  tt0086325 Smokey and the Bandit Part 3                                                                             Action|Comedy|Crime
27214  tt0085159 Amityville 3-D                                                                                           Horror|Thriller
15301  tt0086491 Twilight Zone: The Movie                                                                                 Drama|Fantasy|Horror|Science Fiction|Thriller
22998  tt0086450 To Be or Not to Be                                                                                       Comedy
38291  tt0085478 Educating Rita                                                                                           Drama|Comedy|Romance
849    tt0085811 Krull                                                                                                    Fantasy|Action|Adventure
232    tt0086216 Rumble Fish                                                                                              Action|Adventure|Crime|Drama|Romance
10805  tt0086361 Staying Alive                                                                                            Drama|Action|Music|Romance
14854  tt0085862 Lone Wolf McQuade                                                                                        Action|Thriller|Drama|Western|Crime
12560  tt0085244 The Big Chill                                                                                            Comedy|Drama
10576  tt0086154 Psycho II                                                                                                Horror|Mystery|Thriller
33676  tt0085868 Losin' It                                                                                                Comedy
101660 tt0085106 V                                                                                                        Drama|Science Fiction|Action|Adventure
837    tt0086541 Videodrome                                                                                               Horror|Mystery|Science Fiction
32644  tt0086494 Two of a Kind                                                                                            Fantasy|Comedy|Science Fiction|Romance
12239  tt0086058 The Osterman Weekend                                                                                     Action|Drama|Thriller
15895  tt0087127 Deathstalker                                                                                             Action|Fantasy
92060  tt0088263 Michael Jackson's Thriller                                                                               Horror|Music
11235  tt0085859 Local Hero                                                                                               Comedy|Drama
14280  tt0086005 Never Cry Wolf                                                                                           Action|Adventure|Drama
15035  tt0085542 Fire and Ice                                                                                             Animation|Fantasy|Science Fiction
21356  tt0086203 Rock & Rule                                                                                              Action|Adventure|Animation|Fantasy|Science Fiction
12633  tt0086356 The Star Chamber                                                                                         Action|Crime|Drama|Thriller
13633  tt0085210 Bad Boys                                                                                                 Crime|Drama|Thriller
15050  tt0085271 Brainstorm                                                                                               Science Fiction|Thriller
21500  tt0085346 Class                                                                                                    Comedy|Drama
12921  tt0086373 Strange Brew                                                                                             Comedy
37777  tt0086850 Acqua e sapone                                                                                           Drama|Family
26198  tt0085780 The Keep                                                                                                 Drama|Foreign|Horror
21721  tt0085475 Eddie and the Cruisers                                                                                   Drama|Music
13105  tt0085970 Mr. Mom                                                                                                  Comedy|Drama|Family
17381  tt0085204 BMX Bandits                                                                                              Adventure|Crime|Drama
24808  tt0086336 Something Wicked This Way Comes                                                                          Fantasy|Mystery|Thriller
13567  tt0086320 Sleepaway Camp                                                                                           Horror
